Brand,Model Name,Series,ScreenSize,processorFrequency,Rear Camera MP,frontCameraMP,operatingSystem,ramIn,batteryCapacity,InternalStorage,url,Color
ZIOX,Astra Viva 4G,Astra,5,1.3GHz Quad-core,5,5,6,1,2500,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Viva+4G.jpg,"Champagne Gold and Black, Grey"
ZIOX,Astra Metal 4G,Astra,5,1.3GHz Quad-core,5,2,6,1,3000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Metal+4G.jpg,"Rose Gold, Silver, Champagne Gold"
ZIOX,Astra Force 4G,Astra,5,1.3GHz Quad-core,5,5,6,1,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Force+4G.jpg,"Light Gold, Black"
ZIOX,Astra Curve 4G,Astra,5,1.3GHz Quad-core,5,2,7,2,2200,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Curve+4G.jpg,"Champagne, Black"
ZIOX,Astra Colors 4G,Astra,5,1.3GHz Quad-core,5,5,6,1,4000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Colors+4G.jpg,"Champagne, Black"
ZIOX,Astra Titan 4G,Astra,5,1.3GHz Quad-core,5,5,7,1,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Astra+Titan+4G.jpg,"Rose Gold, Champagne Gold"
ZIOX,Wave Lite,Others,2.4,N/A,N/A,N/A,N/A,N/A,1850,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Wave+Lite.jpg,N/A
ZIOX,Wave Prime I,Others,2.4,N/A,N/A,N/A,N/A,N/A,1850,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Wave+Prime+I.jpg,N/A
ZIOX,Wave Ultra,Others,2.4,N/A,N/A,N/A,N/A,N/A,2500,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Wave+Ultra.jpg,N/A
ZIOX,Trendy,Others,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Trendy.jpg,N/A
ZIOX,Duopix F1,Others,5,1.3GHz Quad-core,8,8,7,2,2400,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Duopix+F1.jpg,"Stunning Black, Smart White"
ZIOX,S223,S Series,2.4,N/A,N/A,N/A,N/A,N/A,1750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/S223.jpg,N/A
ZIOX,S337+,S Series,2.4,N/A,N/A,N/A,N/A,N/A,1750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/S337%2B.jpg,N/A
ZIOX,S333 Wifi,S Series,2.4,N/A,N/A,N/A,N/A,N/A,1750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/S333+Wifi.jpg,N/A
ZIOX,Starz Rocker,Starz,1.8,N/A,N/A,N/A,N/A,N/A,800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Rocker.jpg,N/A
ZIOX,Starz Bolt,Starz,1.8,N/A,N/A,N/A,N/A,N/A,800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+A1.jpg,N/A
ZIOX,Starz Neo,Starz,1.8,N/A,N/A,N/A,N/A,N/A,800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Neo.jpg,N/A
ZIOX,Starz Flash,Starz,2.4,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Flash.jpg,N/A
ZIOX,Zelfie,Starz,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zelfie.jpg,N/A
ZIOX,Starz Edge,Starz,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Edge.jpg,N/A
ZIOX,Starz Shine,Starz,2.4,N/A,N/A,N/A,N/A,N/A,1750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Shine.jpg,N/A
ZIOX,Starz Victa,Starz,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Victa.jpg,N/A
ZIOX,Starz A1,Starz,2.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+A1.jpg,N/A
ZIOX,Starz Edge+,Starz,2.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Edge%2B.jpg,N/A
ZIOX,Starz Matrix,Starz,2.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Starz+Matrix.jpg,N/A
ZIOX,Thunder Mini,Thunder,1.8,N/A,N/A,N/A,N/A,N/A,2750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Mini.jpg,N/A
ZIOX,Thunder Elite,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,2400,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Elite.jpg,N/A
ZIOX,Thunder Power,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Power.jpg,N/A
ZIOX,Thunder Bass,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Bass.jpg,N/A
ZIOX,Thunder Bolt,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Bolt.jpg,N/A
ZIOX,Thunder Hero,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,3000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Hero.jpg,N/A
ZIOX,Thunder Storm,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,4000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Storm.jpg,N/A
ZIOX,Thunder Prime,Thunder,2.8,N/A,N/A,N/A,N/A,N/A,3000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Prime.jpg,N/A
ZIOX,Thunder Mega,Thunder,2.4,N/A,N/A,N/A,N/A,N/A,2400,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Thunder+Mega.jpg,N/A
ZIOX,Zx18 Stylish,Z Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zx18+Stylish.jpg,N/A
ZIOX,Zx20 Stylish,Z Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zx20+Stylish.jpg,N/A
ZIOX,Z23 Zelfie,Z Series,1.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z23+Zelfie.jpg,N/A
ZIOX,Z23,Z Series,1.8,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z23.jpg,N/A
ZIOX,Zx225,Z Series,1.8,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zx225.jpg,N/A
ZIOX,Z304 Mini,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z304+Mini.jpg,N/A
ZIOX,Z13,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1000,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z13.jpg,N/A
ZIOX,Zx336,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1450,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zx336.jpg,N/A
ZIOX,Zx342,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zx342.jpg,N/A
ZIOX,Z314,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1700,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z314.jpg,N/A
ZIOX,Z214I,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1400,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z214I.jpg,N/A
ZIOX,Z39,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z39.jpg,N/A
ZIOX,Z38,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1750,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z38.jpg,N/A
ZIOX,Z304+,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,2500,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z304%2B.jpg,N/A
ZIOX,Z33,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z33.jpg,N/A
ZIOX,Z7,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1450,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z7.jpg,N/A
ZIOX,Z6,Z Series,2.4,N/A,N/A,N/A,N/A,N/A,1800,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Z60.jpg,N/A
ZIOX,Zi34,Z Series,3.5,N/A,N/A,N/A,N/A,N/A,1200,N/A,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zi34.jpg,N/A
ZIOX,Zi4503,Z Series,4.5,1.3GHz Quad-core,5,2,5.1,512MB,1400,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zi4503.jpg,N/A
ZIOX,Zi5003,Z Series,5,1.3GHz Quad-core,5,2,5.1,512MB,2000,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/4/Zi5003.jpg,N/A
HTC,HTC 10Lifestyle,One,5.2,1.2GHz Octa-core,12,5,6,3,3000,32,,N/A
HTC,HTC10,One,5.2,1.6GHz Octa-core,12,5,6,4,3000,32,,N/A
HTC,U Ultra.,U Series,5.7,2.15GHz Quad-core,12,16,7,4,3000,64,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/U+Ultra..jpg,"Sapphire Blue, Brilliant Black"
INTEX,Aqua 4.0 4G,Others,4,Quad-core,2,0.3,6,512MB,1500,4,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Aqua+4.0+4G.jpg,"Black, Blue, Champagne"
INTEX,AQUA A4,Others,4,Quad-core,5,2,7,1,1750,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/AQUA+A4.jpg,Black
INTEX,Aqua Amaze +,Others,4.7,1.3GHz Quad-core,5,5,6,1,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Aqua+Amaze+%2B.jpg,"Black, Blue, Grey"
INTEX,Aqua Crystal,Others,5,1.25GHz Quad-core,8,5,6,1,2100,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Aqua+Crystal.jpg,"White, Black"
INTEX,Aqua Lions 4G,Others,5,1.3GHz Quad-core,5,2,6,1,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Aqua+Lions+4G.jpg,Champagne and Grey
INTEX,AQUA STRONG 5.1+,Others,5,1.3GHz Quad-core,5,2,6,1,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/AQUA+STRONG+5.1%2B.jpg,"Gold,Black"
INTEX,AQUA SUPREME+,Others,5,1.3GHz Quad-core,13,5,6,2,3000,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/1/Aqua+Supreme+%2B.jpg,"Champagne, Black"
ITEL,Itel A21,Others,4.5,1.3GHz Quad-core,5,2,6,1,2000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Itel+A21.jpg,"Grey, Champagne, Coffee"
ITEL,Itel A41+,Others,5,1.3GHz Quad-core,5,5,6,2,2400,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Itel+A41%2B.jpg,"Mocha, Champagne"
ITEL,Itel P41,Others,5,1.3GHz Quad-core,5,2,7,1,5000,8,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/2/Itel+P41.jpg,"Graphite, Silver Grey, Champagne"
JIO LYF,Water 1,Others,5,1.5GHz Octa-core,13,5,5.1,2,2600,16,,White
JIO LYF,Water 10,Others,5,1.3GHz Octa-core,13,5,5.1,3,2300,16,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Water+10.jpg,Black
JIO LYF,Water F1,Others,5.5,1.21GHz Octa-core,16,8,6.0.1,3,3200,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Water+F1.jpg,Black
JIO LYF,Water F1s,Others,5.2,1.4GHz Octa-core,16,5,6,3,3000,32,https://s3-ap-southeast-1.amazonaws.com/mydukan/1+Portal/Samsung/3/Water+F1s.jpg,Black
LG,STYLUS 2,Others,5.7,1.2GHz Quad-core,13,8,6,1.5,3000,16,,"Titan, White, Brown"
